from_id	to_id	weight
U33	U41	1
U35	U279	1
U33	U735	1
U33	U112	1
U33	U833	1
U33	U188	1
U66	U269	1
U33	U108	1
U66	U168	1
U33	U7	1
U66	U49	1
U33	U359	1
U56	U315	1
U260	U39	1
U209	U27	1
U63	U375	1
U306	U282	1
U66	U49	1
U27	U209	1
U41	U603	1
U306	U424	1
U267	U118	1
U209	U27	1
U77	U112	1
U77	U270	1
U2	U817	1
U2	U442	1
U77	U735	1
U13	U275	1
U27	U1052	1
U359	U33	1
U244	U32	1
U102	U148	1
U2	U207	1
U476	U14	1
U458	U1039	1
U458	U37	1
U7	U125	1
U66	U49	1
U46	U141	1
U46	U600	1
U46	U419	1
U458	U1039	1
U7	U218	1
U7	U19	1
U1062	U240	1
U12	U134	1
U66	U49	1
U108	U19	1
U49	U139	1
U49	U8	1
U599	U715	1
U66	U49	1
U48	U523	1
U48	U58	1
U274	U81	1
U361	U374	1
U125	U99	1
U125	U7	1
U99	U125	1
U40	U225	1
U6	U303	1
U125	U7	1
U456	U55	1
U125	U7	1
U125	U7	1
U125	U7	1
U125	U7	1
U125	U7	1
U125	U164	1
U48	U214	1
U227	U341	1
U98	U428	1
U98	U636	1
U98	U387	1
U241	U424	1
U432	U5	1
U432	U769	1
U13	U769	1
U134	U12	1
U57	U244	1
U244	U57	1
U102	U148	1
U27	U209	1
U148	U102	1
U219	U102	1
U102	U148	1
U148	U102	1
U102	U219	1
U102	U148	1
U148	U102	1
U219	U102	1
U10	U107	1
U274	U112	1
U144	U22	1
U268	U739	1
U35	U279	1
U608	U873	1
U608	U409	1
U98	U424	1
U55	U456	1
U608	U269	1
U98	U291	1
U98	U21	1
U98	U217	1
U171	U264	1
U31	U286	1
U557	U40	1
U46	U219	1
U384	U25	1
U557	U7	1
U157	U475	1
U108	U19	1
U19	U12	1
U476	U14	1
U274	U270	1
U33	U37	1
U424	U476	1
U2	U207	1
U288	U895	1
U90	U158	1
U90	U156	1
U227	U729	1
U227	U284	1
U2	U207	1
U227	U284	1
U24	U71	1
U81	U274	1
U227	U1007	1
U428	U148	1
U227	U620	1
U227	U157	1
U108	U33	1
U14	U859	1
U2	U7	1
U247	U131	1
U112	U274	1
U103	U59	1
U476	U14	1
U2	U207	1
U129	U14	1
U476	U424	1
U2	U7	1
U2	U7	1
U2	U7	1
U2	U207	1
U2	U7	1
U458	U89	1
U59	U103	1
U59	U103	1
U103	U59	1
U46	U141	1
U2	U207	1
U2	U207	1
U80	U1314	1
U80	U236	1
U108	U284	1
U164	U125	1
U270	U274	1
U29	U37	1
U859	U14	1
U29	U58	1
U29	U139	1
U55	U456	1
U454	U172	1
U29	U603	1
U267	U118	1
U1169	U640	1
U144	U291	1
U1169	U640	1
U76	U204	1
U229	U19	1
U125	U99	1
U296	U44	1
U570	U79	1
U458	U39	1
U172	U454	1
U9	U150	1
U813	U27	1
U813	U27	1
U220	U374	1
U220	U367	1
U458	U39	1
U291	U204	1
U89	U636	1
U58	U29	1
U389	U612	1
U176	U63	1
U390	U219	1
U2	U7	1
U48	U58	1
U89	U13	1
U328	U161	1
U791	U743	1
U743	U791	1
U545	U267	1
U37	U376	1
U76	U79	1
U136	U172	1
U70	U636	1
U55	U184	1
U825	U370	1
U44	U200	1
U56	U291	1
U44	U310	1
U118	U260	1
U291	U54	1
U112	U51	1
U139	U49	1
U310	U457	1
U49	U139	1
U274	U81	1
U310	U809	1
U274	U270	1
U49	U139	1
U56	U600	1
U219	U82	1
U691	U81	1
U12	U160	1
U636	U70	1
U17	U33	1
U52	U13	1
U17	U110	1
U625	U58	1
U17	U419	1
U56	U625	1
U17	U29	1
U17	U92	1
U49	U139	1
U139	U600	1
U17	U271	1
U217	U98	1
U17	U752	1
U139	U49	1
U217	U44	1
U3	U88	1
U3	U88	1
U345	U56	1
U31	U545	1
U56	U192	1
U56	U192	1
U282	U357	1
U3	U303	1
U56	U192	1
U458	U359	1
U49	U139	1
U56	U192	1
U365	U104	1
U3	U43	1
U56	U192	1
U365	U104	1
U219	U209	1
U3	U423	1
U56	U192	1
U139	U49	1
U56	U192	1
U56	U192	1
U160	U12	1
U192	U56	1
U56	U192	1
U3	U88	1
U11	U361	1
U758	U268	1
U3	U303	1
U160	U12	1
U3	U303	1
U56	U345	1
U12	U160	1
U3	U303	1
U160	U12	1
U3	U345	1
U139	U49	1
U3	U303	1
U11	U203	1
U636	U8	1
U56	U192	1
U56	U192	1
U56	U192	1
U357	U282	1
U139	U49	1
U184	U55	1
U26	U9	1
U879	U114	1
U3	U268	1
U112	U82	1
U570	U79	1
U66	U328	1
U9	U105	1
U112	U33	1
U105	U9	1
U9	U105	1
U306	U245	1
U217	U98	1
U98	U43	1
U270	U274	1
U98	U21	1
U98	U21	1
U739	U268	1
U524	U141	1
U139	U49	1
U266	U244	1
U192	U365	1
U9	U105	1
U1	U528	1
U24	U524	1
U105	U9	1
U24	U524	1
U214	U475	1
U9	U105	1
U1	U528	1
U79	U570	1
U105	U9	1
U112	U750	1
U1	U65	1
U184	U750	1
U440	U80	1
U184	U55	1
U112	U515	1
U112	U119	1
U10	U403	1
U184	U55	1
U260	U118	1
U79	U570	1
U341	U267	1
U1	U65	1
U31	U545	1
U63	U375	1
U509	U27	1
U266	U244	1
U267	U545	1
U341	U227	1
U56	U584	1
U599	U715	1
U55	U184	1
U268	U367	1
U139	U49	1
U49	U139	1
U33	U17	1
U52	U17	1
U33	U118	1
U81	U274	1
U112	U274	1
U49	U139	1
U105	U9	1
U98	U217	1
U10	U150	1
U33	U358	1
U2	U80	1
U33	U56	1
U33	U7	1
U33	U46	1
U241	U76	1
U98	U240	1
U55	U184	1
U79	U750	1
U81	U691	1
U244	U266	1
U9	U105	1
U90	U158	1
U56	U192	1
U282	U357	1
U2	U207	1
U32	U98	1
U32	U106	1
U1	U80	1
U2	U13	1
U2	U13	1
U361	U580	1
U2	U80	1
U496	U115	1
U14	U181	1
U2	U44	1
U13	U263	1
U32	U244	1
U32	U58	1
U32	U85	1
U32	U318	1
U32	U58	1
U14	U181	1
U32	U318	1
U318	U32	1
U3	U268	1
U244	U181	1
U3	U207	1
U49	U139	1
U2	U207	1
U3	U207	1
U181	U244	1
U2	U207	1
U2	U13	1
U244	U181	1
U106	U32	1
U318	U32	1
U318	U32	1
U829	U32	1
U32	U318	1
U1	U529	1
U32	U318	1
U318	U32	1
U32	U469	1
U32	U175	1
U172	U136	1
U32	U275	1
U112	U51	1
U25	U112	1
U112	U25	1
U76	U709	1
U303	U58	1
U58	U494	1
U19	U25	1
U336	U40	1
U709	U76	1
U14	U23	1
U58	U32	1
U128	U352	1
U367	U268	1
U14	U23	1
U207	U46	1
U80	U52	1
U112	U240	1
U40	U336	1
U112	U371	1
U25	U112	1
U76	U241	1
U375	U744	1
U14	U181	1
U375	U63	1
U32	U227	1
U32	U227	1
U32	U227	1
U51	U112	1
U240	U98	1
U14	U181	1
U240	U112	1
U750	U79	1
U303	U58	1
U14	U23	1
U14	U181	1
U58	U303	1
U19	U504	1
U112	U25	1
U219	U209	1
U181	U244	1
U2	U207	1
U3	U565	1
U3	U565	1
U3	U207	1
U49	U8	1
U32	U244	1
U58	U32	1
U12	U636	1
U3	U565	1
U3	U361	1
U8	U49	1
U3	U565	1
U3	U51	1
U565	U54	1
U3	U49	1
U3	U51	1
U285	U8	1
U58	U32	1
U192	U32	1
U8	U49	1
U3	U192	1
U2	U207	1
U56	U192	1
U49	U8	1
U56	U192	1
U192	U365	1
U270	U636	1
U56	U192	1
U192	U365	1
U365	U192	1
U56	U192	1
U357	U282	1
U176	U63	1
U192	U365	1
U56	U192	1
U3	U209	1
U56	U192	1
U56	U192	1
U3	U207	1
U2	U207	1
U3	U207	1
U2	U207	1
U2	U207	1
U3	U51	1
U3	U207	1
U260	U118	1
U3	U209	1
U244	U1205	1
U1	U88	1
U3	U207	1
U1	U409	1
U2	U207	1
U3	U207	1
U32	U244	1
U1	U528	1
U2	U207	1
U579	U181	1
U2	U13	1
U244	U181	1
U2	U207	1
U3	U207	1
U3	U207	1
U251	U209	1
U3	U49	1
U285	U475	1
U8	U636	1
U3	U207	1
U49	U8	1
U636	U8	1
U8	U49	1
U3	U49	1
U8	U636	1
U3	U49	1
U285	U229	1
U2	U207	1
U3	U207	1
U145	U964	1
U32	U244	1
U3	U565	1
U3	U207	1
U3	U207	1
U750	U184	1
U56	U192	1
U192	U155	1
U155	U660	1
U132	U8	1
U79	U80	1
U80	U52	1
U35	U750	1
U112	U267	1
U80	U79	1
U80	U79	1
U112	U452	1
U52	U80	1
U112	U1104	1
U79	U80	1
U8	U132	1
U88	U79	1
U1	U409	1
U2	U80	1
U112	U646	1
U1	U155	1
U52	U80	1
U156	U226	1
U79	U155	1
U132	U8	1
U79	U80	1
U13	U52	1
U75	U769	1
U132	U105	1
U8	U132	1
U1	U155	1
U8	U226	1
U105	U132	1
U80	U79	1
U132	U8	1
U1	U409	1
U156	U172	1
U79	U80	1
U80	U52	1
U8	U132	1
U132	U8	1
U2	U80	1
U52	U13	1
U79	U88	1
U105	U132	1
U112	U79	1
U365	U192	1
U132	U105	1
U79	U112	1
U1	U409	1
U240	U895	1
U52	U13	1
U112	U79	1
U2	U80	1
U279	U789	1
U90	U158	1
U79	U112	1
U24	U33	1
U52	U80	1
U112	U79	1
U1	U54	1
U214	U79	1
U8	U49	1
U52	U80	1
U80	U79	1
U112	U79	1
U362	U289	1
U132	U105	1
U79	U112	1
U14	U129	1
U88	U79	1
U79	U88	1
U79	U88	1
U57	U244	1
U518	U103	1
U88	U79	1
U80	U52	1
U35	U279	1
U112	U79	1
U2	U80	1
U13	U52	1
U79	U112	1
U90	U278	1
U1	U409	1
U156	U109	1
U234	U1102	1
U105	U132	1
U833	U19	1
U80	U52	1
U13	U223	1
U234	U1102	1
U80	U52	1
U52	U80	1
U80	U79	1
U52	U13	1
U267	U545	1
U132	U8	1
U608	U302	1
U234	U671	1
U132	U105	1
U19	U8	1
U214	U79	1
U608	U873	1
U13	U52	1
U52	U13	1
U13	U223	1
U192	U114	1
U52	U80	1
U105	U132	1
U13	U52	1
U495	U599	1
U1	U54	1
U267	U341	1
U132	U105	1
U13	U52	1
U80	U52	1
U80	U52	1
U52	U13	1
U608	U302	1
U207	U833	1
U223	U13	1
U280	U183	1
U257	U37	1
U8	U132	1
U90	U156	1
U79	U80	1
U79	U80	1
U132	U105	1
U13	U52	1
U79	U155	1
U19	U8	1
U8	U132	1
U80	U79	1
U107	U396	1
U155	U79	1
U80	U52	1
U79	U80	1
U1	U54	1
U52	U13	1
U79	U155	1
U80	U79	1
U105	U132	1
U155	U79	1
U132	U8	1
U52	U80	1
U107	U396	1
U298	U614	1
U155	U103	1
U155	U79	1
U1	U54	1
U79	U156	1
U103	U155	1
U156	U79	1
U79	U155	1
U107	U396	1
U79	U155	1
U219	U442	1
U107	U442	1
U155	U79	1
U105	U132	1
U52	U80	1
U75	U432	1
U79	U155	1
U155	U79	1
U1	U409	1
U79	U214	1
U52	U13	1
U52	U80	1
U279	U76	1
U417	U43	1
U52	U13	1
U413	U32	1
U52	U80	1
U1054	U40	1
U52	U13	1
U76	U279	1
U118	U33	1
U570	U79	1
U118	U260	1
U90	U83	1
U570	U79	1
U112	U339	1
U52	U80	1
U52	U22	1
U106	U161	1
U391	U1062	1
U200	U44	1
U76	U279	1
U33	U80	1
U80	U33	1
U52	U13	1
U76	U279	1
U52	U80	1
U134	U12	1
U33	U80	1
U76	U141	1
U279	U76	1
U80	U33	1
U46	U268	1
U413	U109	1
U56	U33	1
U79	U570	1
U52	U13	1
U13	U132	1
U52	U80	1
U52	U13	1
U80	U33	1
U105	U336	1
U14	U9	1
U56	U365	1
U80	U440	1
U56	U365	1
U26	U9	1
U56	U365	1
U56	U192	1
U24	U524	1
U1	U528	1
U49	U139	1
U105	U132	1
U56	U192	1
U76	U241	1
U98	U217	1
U791	U743	1
U32	U103	1
U192	U155	1
U56	U192	1
U184	U750	1
U339	U112	1
U580	U361	1
U14	U9	1
U339	U17	1
U139	U49	1
U339	U155	1
U52	U80	1
U52	U13	1
U105	U9	1
U26	U9	1
U49	U139	1
U139	U49	1
U9	U105	1
U186	U5	1
U56	U365	1
U55	U184	1
U192	U13	1
U14	U118	1
U105	U9	1
U56	U365	1
U192	U13	1
U52	U13	1
U391	U895	1
U76	U696	1
U545	U267	1
U35	U279	1
U112	U79	1
U105	U132	1
U33	U188	1
U188	U33	1
U217	U98	1
U220	U112	1
U1	U409	1
U52	U13	1
U132	U105	1
U192	U142	1
U1	U155	1
U52	U80	1
U79	U112	1
U458	U188	1
U33	U32	1
U52	U13	1
U336	U105	1
U52	U80	1
U61	U192	1
U56	U192	1
U188	U33	1
U279	U76	1
U192	U365	1
U52	U80	1
U61	U192	1
U365	U192	1
U2	U80	1
U192	U365	1
U458	U732	1
U365	U192	1
U79	U112	1
U2	U514	1
U789	U279	1
U105	U336	1
U1	U409	1
U61	U57	1
U112	U79	1
U35	U279	1
U289	U362	1
U52	U13	1
U192	U76	1
U192	U79	1
U52	U80	1
U46	U33	1
U413	U475	1
U76	U279	1
U76	U79	1
U469	U32	1
U132	U105	1
U52	U13	1
U270	U217	1
U220	U367	1
U76	U279	1
U24	U524	1
U14	U9	1
U279	U76	1
U63	U176	1
U279	U76	1
U79	U112	1
U52	U80	1
U33	U37	1
U61	U192	1
U1	U409	1
U192	U79	1
U1	U528	1
U52	U13	1
U192	U79	1
U79	U76	1
U61	U192	1
U52	U80	1
U52	U13	1
U61	U192	1
U52	U80	1
U112	U79	1
U217	U270	1
U105	U132	1
U52	U80	1
U123	U41	1
U123	U58	1
U431	U1113	1
U3	U39	1
U423	U167	1
U431	U167	1
U58	U123	1
U544	U423	1
U40	U282	1
U3	U43	1
U40	U282	1
U3	U39	1
U476	U88	1
U43	U128	1
U423	U544	1
U3	U324	1
U43	U137	1
U306	U205	1
U123	U58	1
U71	U38	1
U3	U43	1
U199	U39	1
U56	U315	1
U544	U423	1
U113	U23	1
U282	U40	1
U226	U156	1
U423	U544	1
U109	U5	1
U544	U218	1
U3	U39	1
U40	U282	1
U41	U109	1
U544	U423	1
U5	U432	1
U41	U458	1
U3	U324	1
U282	U40	1
U302	U1233	1
U5	U109	1
U735	U33	1
U6	U611	1
U167	U431	1
U266	U636	1
U6	U70	1
U167	U431	1
U6	U40	1
U458	U41	1
U6	U114	1
U6	U131	1
U167	U118	1
U431	U167	1
U1209	U1036	1
U458	U41	1
U174	U324	1
U39	U199	1
U6	U25	1
U3	U324	1
U174	U324	1
U544	U12	1
U161	U328	1
U1209	U133	1
U3	U39	1
U431	U167	1
U6	U853	1
U6	U156	1
U431	U167	1
U6	U681	1
U282	U40	1
U6	U588	1
U6	U139	1
U6	U215	1
U109	U41	1
U6	U281	1
U167	U431	1
U6	U337	1
U6	U219	1
U8	U299	1
U6	U781	1
U6	U132	1
U3	U43	1
U3	U39	1
U3	U324	1
U6	U265	1
U598	U308	1
U263	U633	1
U113	U110	1
U66	U141	1
U850	U809	1
U66	U1026	1
U518	U6	1
U29	U58	1
U833	U33	1
U58	U29	1
U136	U29	1
U279	U35	1
U444	U14	1
U518	U22	1
U371	U136	1
U136	U371	1
U166	U352	1
U66	U29	1
U371	U136	1
U136	U652	1
U29	U265	1
U66	U419	1
U66	U57	1
U66	U473	1
U66	U226	1
U66	U141	1
U66	U226	1
U139	U29	1
U66	U263	1
U66	U226	1
U113	U58	1
U263	U120	1
U22	U931	1
U352	U166	1
U156	U6	1
U66	U22	1
U66	U226	1
U66	U141	1
U147	U380	1
U147	U103	1
U141	U302	1
U66	U141	1
U136	U110	1
U66	U29	1
U371	U133	1
U265	U29	1
U29	U265	1
U118	U167	1
U66	U469	1
U522	U428	1
U107	U10	1
U25	U392	1
U694	U22	1
U544	U218	1
U744	U39	1
U218	U544	1
U65	U308	1
U166	U328	1
U257	U302	1
U396	U371	1
U69	U1116	1
U66	U226	1
U78	U56	1
U161	U402	1
U56	U78	1
U81	U274	1
U174	U509	1
U251	U717	1
U22	U1128	1
U133	U167	1
U29	U139	1
U371	U396	1
U265	U29	1
U66	U43	1
U29	U58	1
U29	U210	1
U66	U29	1
U29	U37	1
U29	U58	1
U29	U73	1
U66	U24	1
U66	U110	1
U66	U486	1
U218	U544	1
U66	U469	1
U22	U144	1
U22	U694	1
U22	U148	1
U66	U469	1
U544	U439	1
U6	U309	1
U139	U49	1
U533	U585	1
U387	U70	1
U543	U32	1
U6	U785	1
U6	U1128	1
U3	U324	1
U6	U1276	1
U6	U1052	1
U15	U514	1
U6	U1319	1
U15	U514	1
U458	U41	1
U223	U13	1
U6	U1191	1
U10	U5	1
U6	U148	1
U328	U161	1
U543	U212	1
U6	U7	1
U6	U535	1
U6	U39	1
U6	U348	1
U255	U296	1
U6	U103	1
U3	U324	1
U543	U63	1
U1	U281	1
U222	U13	1
U25	U428	1
U6	U1062	1
U6	U895	1
U856	U533	1
U533	U224	1
U3	U337	1
U199	U39	1
U6	U508	1
U402	U125	1
U10	U5	1
U6	U424	1
U781	U105	1
U144	U154	1
U418	U125	1
U125	U39	1
U13	U223	1
U223	U13	1
U6	U652	1
U2	U299	1
U6	U750	1
U299	U8	1
U743	U13	1
U66	U263	1
U6	U57	1
U13	U743	1
U3	U324	1
U514	U15	1
U6	U1216	1
U418	U168	1
U41	U458	1
U514	U15	1
U15	U514	1
U41	U109	1
U6	U750	1
U543	U63	1
U6	U636	1
U10	U5	1
U387	U98	1
U6	U428	1
U6	U1058	1
U650	U298	1
U125	U99	1
U280	U102	1
U6	U386	1
U6	U33	1
U428	U533	1
U6	U93	1
U90	U6	1
U3	U43	1
U6	U19	1
U77	U58	1
U13	U222	1
U3	U324	1
U458	U41	1
U282	U40	1
U282	U40	1
U174	U1176	1
U555	U428	1
U39	U199	1
U611	U82	1
U3	U324	1
U222	U13	1
U3	U324	1
U82	U611	1
U90	U193	1
U6	U25	1
U3	U282	1
U6	U614	1
U3	U39	1
U167	U244	1
U90	U6	1
U167	U133	1
U25	U6	1
U40	U282	1
U3	U24	1
U90	U78	1
U3	U39	1
U174	U324	1
U3	U324	1
U781	U105	1
U40	U282	1
U90	U6	1
U3	U43	1
U306	U205	1
U585	U533	1
U3	U324	1
U3	U39	1
U90	U156	1
U359	U33	1
U352	U166	1
U306	U324	1
U458	U41	1
U3	U43	1
U43	U98	1
U41	U458	1
U43	U125	1
U21	U270	1
U6	U12	1
U102	U280	1
U3	U324	1
U133	U353	1
U19	U7	1
U19	U229	1
U6	U180	1
U19	U546	1
U13	U223	1
U13	U222	1
U3	U282	1
U1001	U580	1
U428	U396	1
U282	U40	1
U199	U39	1
U214	U215	1
U222	U13	1
U6	U194	1
U6	U27	1
U40	U282	1
U40	U282	1
U306	U324	1
U215	U214	1
U27	U1128	1
U23	U428	1
U13	U222	1
U3	U43	1
U229	U19	1
U19	U401	1
U3	U282	1
U306	U324	1
U401	U19	1
U3	U324	1
U220	U367	1
U306	U650	1
U220	U539	1
U23	U113	1
U66	U226	1
U139	U49	1
U66	U263	1
U609	U89	1
U234	U424	1
U89	U609	1
U974	U432	1
U609	U89	1
U37	U29	1
U813	U104	1
U859	U44	1
U1169	U688	1
U859	U14	1
U136	U371	1
U549	U265	1
U13	U89	1
U89	U13	1
U101	U89	1
U101	U89	1
U89	U101	1
U13	U89	1
U89	U13	1
U688	U214	1
U666	U580	1
U255	U101	1
U37	U735	1
U242	U9	1
U234	U424	1
U128	U101	1
U9	U242	1
U101	U255	1
U375	U744	1
U46	U209	1
U242	U9	1
U9	U242	1
U375	U63	1
U735	U33	1
U46	U324	1
U255	U666	1
U242	U9	1
U46	U209	1
U9	U242	1
U49	U310	1
U2	U33	1
U101	U89	1
U46	U209	1
U101	U521	1
U89	U551	1
U6	U959	1
U6	U324	1
U895	U288	1
U1102	U640	1
U6	U104	1
U357	U282	1
U23	U113	1
U104	U6	1
U118	U6	1
U80	U508	1
U6	U299	1
U6	U104	1
U108	U209	1
U324	U391	1
U565	U54	1
U48	U89	1
U391	U324	1
U118	U428	1
U6	U380	1
U6	U268	1
U6	U268	1
U268	U46	1
U144	U63	1
U371	U136	1
U603	U136	1
U133	U371	1
U177	U536	1
U101	U269	1
U101	U20	1
U371	U396	1
U371	U133	1
U136	U603	1
U26	U9	1
U77	U112	1
U77	U270	1
U26	U498	1
U26	U9	1
U26	U498	1
U26	U9	1
U26	U9	1
U26	U9	1
U89	U13	1
